oid,ndethist,ncovhist,mjdstarthist,mjdendhist,corrected,stellar,ndet,g_r_max,g_r_max_corr,g_r_mean,g_r_mean_corr,firstmjd,lastmjd,deltajd,meanra,meandec,sigmara,sigmadec,class,classifier,probability,step_id_corr,target_class,candid_used,stamp_dir,stamp_error
ZTF25ababpqp,6,3352,60860.45015050005,60862.46910879994,True,False,1,,,,,60862.46910879994,60862.46910879994,0.0,28.3769165,8.0458913,0.08584503084421158,0.08500000089406967,SN,stamp_classifier,0.92127645,27.5.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF25ababpqp,
ZTF24aahknqv,6,7138,59452.20393519988,60389.491782399826,True,False,1,,,,,60389.491782399826,60389.491782399826,0.0,266.8623273,64.7027034,0.19891639053821564,0.08500000089406967,SN,stamp_classifier,0.92120886,23.12.25,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24aahknqv,
ZTF20aazvfcr,45,1567,58985.39270830015,59015.323854200076,False,False,25,0.3717518,,0.28754997,,58985.39270830015,59015.323854200076,29.931145899929106,267.050924116,66.60615539999999,8.571807801882218e-05,2.3698277012975193e-05,SN,stamp_classifier,0.9212054,corr_bulk_0.0.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF20aazvfcr,
ZTF24aauvdrj,22,3373,60494.42680560006,60505.42380789993,True,False,5,,,,,60500.38833330013,60505.42380789993,5.035474599804729,346.06425343820865,27.71840939257635,0.05832656757814425,0.051633257941968706,SN,stamp_classifier,0.92115057,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24aauvdrj,
ZTF23aaxameu,6,1609,60168.5,60182.5,True,False,4,,,,,60168.4033102002,60182.399965300225,13.996655100025237,7.278204925000001,17.750127874999997,2.8333299019534246e-05,3.878765912060366e-05,SN,stamp_classifier,0.92089516,1.2.0,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF23aaxameu,
ZTF24ablbsfr,1,1313,60586.40660879994,60586.40660879994,True,False,1,,,,,60586.40660879994,60586.40660879994,0.0,12.4517404,1.2982762000000003,0.08502182364463806,0.08500000089406967,SN,stamp_classifier,0.9208237,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24ablbsfr,
ZTF24abktjia,2,1322,60586.151203699876,60586.175763899926,True,False,2,,,,,60586.151203699876,60586.175763899926,0.024560200050473213,17.833372300003372,-4.72875445,0.06030936116126551,0.06010407703305926,SN,stamp_classifier,0.9208067,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abktjia,
ZTF24ablarbs,4,1787,60535.43736110022,60586.37533560023,True,False,2,,,,,60585.2371991002,60586.37533560023,1.1381365000270307,5.104671751310043,-1.604899132966762,0.05165352194386562,0.05163325814886317,SN,stamp_classifier,0.9208045,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24ablarbs,
ZTF23abgpokx,85,1249,60212.25,60262.25,True,False,36,-0.101988,0.12592,0.37127852,0.4321847,60212.41673609987,60262.25982639985,49.84309029998258,11.129031002777776,2.435658827777778,5.301625349763495e-05,5.2102177695680067e-05,SN,stamp_classifier,0.92059684,1.2.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF23abgpokx,
ZTF20abqvsik,327,1994,59070.25,60086.25,False,False,166,0.370977,,-0.7170955,,59144.509953700006,60086.22368060006,941.7137269000523,179.31118758192773,49.29221103915663,2.9310675042736162e-05,2.6322491302427913e-05,SN,stamp_classifier,0.9202465,1.2.0,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF20abqvsik,
ZTF24abkubkr,9,1188,60528.442835600115,60586.36428239988,True,False,7,,,,,60586.20135420002,60586.36428239988,0.16292819986119866,11.148633567692134,-11.497596938649142,0.052690597659019976,0.05163325780403907,SN,stamp_classifier,0.920211,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abkubkr,
ZTF23aawwhxf,24,2714,60161.25,60173.25,True,False,6,0.51602465,0.49976146,0.51367193,0.4986587,60163.41372689977,60173.30087959999,9.887152700219303,333.43325653333335,27.85992581666667,2.5149287609970273e-05,7.994836875516186e-05,SN,stamp_classifier,0.92020863,1.2.0,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF23aawwhxf,
ZTF23aaxfnwp,30,2862,59077.25,60209.25,True,False,26,-0.069576,0.562554,0.21877359,0.7217335,60169.30990740005,60209.17667819979,39.866770799737424,265.9368753038462,33.53017374615384,4.01986714299951e-05,2.659252873701948e-05,SN,stamp_classifier,0.9200743,1.2.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF23aaxfnwp,
ZTF18aavxhuu,5,4734,60408.49422449991,60411.499004600104,True,False,5,,,,,60408.49422449991,60411.499004600104,3.0047801001928747,261.82953433485005,43.173141318837146,0.043648449414715705,0.031832353159666246,SN,stamp_classifier,0.9200328,24.4.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF18aavxhuu,
ZTF25abxlcvf,1,2800,60966.16979169985,60966.16979169985,True,False,1,,,,,60966.16979169985,60966.16979169985,0.0,354.4118652,15.622272399999998,0.08826052397489548,0.08500000089406967,SN,stamp_classifier,0.920031,27.5.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF25abxlcvf,
ZTF24abktgkr,1,1300,60586.17356480006,60586.17356480006,True,False,1,,,,,60586.17356480006,60586.17356480006,0.0,14.3098431,1.9853271,0.0850510522723198,0.08500000089406967,SN,stamp_classifier,0.919907,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abktgkr,
ZTF19abuxjkr,1,153,58726.37982639996,58726.37982639996,False,False,1,,,,,58726.37982639996,58726.37982639996,0.0,21.1962804,10.0020966,,,SN,stamp_classifier,0.919503,corr_bulk_0.0.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF19abuxjkr,
ZTF22aaaxyxp,33,2852,59621.48734949995,59641.468298600055,False,False,13,-0.0158,,0.37499538,,59623.453252300154,59641.468298600055,18.01504629990086,240.99568056153845,40.952739723076924,5.768851038755959e-05,3.54962710219456e-05,SN,stamp_classifier,0.9194455,correction_1.0.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF22aaaxyxp,
ZTF23aaxaudh,5,1111,60168.5,60184.5,True,False,6,,,,,60168.402361100074,60184.41957180016,16.017210700083524,9.866750416666667,3.7029527333333334,6.487117747209322e-05,3.499403758735581e-05,SN,stamp_classifier,0.9193851,1.2.0,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF23aaxaudh,
ZTF25abbwxew,29,3425,60875.2598611,60918.19644680014,True,False,25,,,,,60875.2598611,60918.19644680014,42.9365857001394,268.0171093994381,56.396734880000054,0.026527269604335848,0.014681225620635308,SN,stamp_classifier,0.91925687,27.5.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF25abbwxew,
ZTF19aaeoqtf,3,1379,58508.51408560015,58526.52634260012,False,False,3,0.8784714,,0.5610218,,58508.51408560015,58526.52634260012,18.012256999965757,241.780492,36.73146126666666,2.8272955278000972e-05,2.2093060750029265e-05,SN,stamp_classifier,0.9192342,corr_bulk_0.0.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF19aaeoqtf,
ZTF25aanisxg,15,3228,60781.2036342998,60796.34549769992,False,False,8,,,,,60781.2036342998,60796.34549769992,15.141863400116563,166.41631404241477,72.75769262372276,0.07962404661429696,0.023601629514607224,SN,stamp_classifier,0.91918117,26.0.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF25aanisxg,
ZTF24aaiwart,4,3389,60409.30949069979,60411.454432900064,False,False,4,,,,,60409.30949069979,60411.454432900064,2.1449422002770007,253.23752709636355,23.228180588539065,0.039730743869788886,0.03651022697181672,SN,stamp_classifier,0.9191707,24.4.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24aaiwart,
ZTF23aaahvbc,3,3201,58311.25,59967.5,True,False,2,,,,,59956.518090299796,59967.514826400205,10.99673610040918,256.88631865,49.49906785,7.848885267431894e-06,8.817621561441767e-05,SN,stamp_classifier,0.919021,1.1.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF23aaahvbc,
ZTF24abkktau,8,1264,59048.42212959984,60586.40660879994,True,False,6,,,,,60585.24498840002,60586.40660879994,1.161620399914682,12.87176321259873,6.2756565374785085,0.04439549123956016,0.04412944865163475,SN,stamp_classifier,0.9189957,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abkktau,
ZTF22aaivuxb,46,4613,59341.25,59725.5,False,False,29,0.563816,,0.45027575,,59698.45877309982,59725.405567099806,26.946793999988586,279.6851321206897,64.09053079655172,0.00011444043173178263,4.745877521440116e-05,SN,stamp_classifier,0.9189568,1.1.2,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF22aaivuxb,
ZTF18acbwazl,66,135,58422.48893520003,58472.53238430014,False,False,16,0.9726143,,1.0097198,,58423.49153940007,58472.53238430014,49.040844900067896,182.16174261875,68.77900895625,0.00012356007024250763,3.280349511531532e-05,SN,stamp_classifier,0.91888434,corr_bulk_0.0.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF18acbwazl,
ZTF18abfbyui,5,4618,58306.5,59758.5,True,False,2,,,,,58306.389942099806,59758.378622699995,1451.9886806001887,274.90067569999997,70.69883275,0.0002216072652511972,0.0001147634305862263,SN,stamp_classifier,0.91881275,1.1.2,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF18abfbyui,
ZTF25acddimc,7,3660,60978.235092599876,60990.16410879977,True,False,3,,,,,60978.235092599876,60990.16410879977,11.92901619989425,331.7280555333412,12.363818133333332,0.038418788412663614,0.03752776612081536,SN,stamp_classifier,0.9186199,27.5.7a32.dev1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF25acddimc,
ZTF24abknwzh,10,1411,60585.25383100007,60586.462465300225,True,False,10,,,,,60585.25383100007,60586.462465300225,1.2086343001574278,8.656448642860427,-1.9510956857142325,0.03214561633965854,0.032126980493871804,SN,stamp_classifier,0.9185596,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abknwzh,
ZTF18acejtrj,1,2231,60586.13265050016,60586.13265050016,True,False,2,,,,,58429.25275459979,60586.13265050016,2156.879895900376,1.7930481999997976,-11.424130399999548,0.08671807465068379,0.08500000058639211,SN,stamp_classifier,0.91842324,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF18acejtrj,
ZTF24aaioqpt,68,6586,60404.4060531999,60444.42679399997,True,False,44,,,,,60404.4060531999,60444.42679399997,40.02074080007151,241.30421972925123,54.02348995695676,0.018784656618687685,0.01103511241026026,SN,stamp_classifier,0.9181305,24.4.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24aaioqpt,
ZTF25abipsjt,10,6885,60900.19412040012,60916.22107640002,True,False,10,,,,,60900.19412040012,60916.22107640002,16.026955999899656,230.37527104571407,53.2313029608295,0.03962833514422518,0.02372096784152776,SN,stamp_classifier,0.9179332,27.5.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF25abipsjt,
ZTF24acacfpl,2,2838,60674.55319439992,60680.556215300225,True,False,4,,,,,60674.55319439992,60680.556215300225,6.003020900301635,251.41960188002605,66.31699499961418,0.08546855259915916,0.03433067857664763,SN,stamp_classifier,0.9178376,26.0.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24acacfpl,
ZTF22abbqmoq,2,2606,59452.25,59812.25,True,False,1,,,,,59812.18228009995,59812.18228009995,0.0,235.9869195,55.2787234,,,SN,stamp_classifier,0.9177865,dev,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF22abbqmoq,
ZTF23aavmeou,3,1434,60150.5,60155.5,True,False,3,,,,,60150.42099539982,60155.4360301001,5.015034700278193,0.2544120666666667,11.4503355,2.1785851677958056e-05,3.4057745080804294e-05,SN,stamp_classifier,0.91777754,1.2.0,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF23aavmeou,
ZTF22aaafgao,6,1940,59317.26251159981,59624.40701390011,True,False,2,,,,,59622.52785879979,59624.40701390011,1.8791551003232598,198.77487374999998,50.216701,0.00010825804820367626,2.2203152927462415e-05,SN,stamp_classifier,0.9175866,correction_1.0.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF22aaafgao,
ZTF25abuukzk,4,1513,60942.3753819,60951.33305560006,True,False,4,,,,,60942.3753819,60951.33305560006,8.957673700060695,17.0180180979816,-8.94267337114126,0.03475312606320695,0.03433067857664763,SN,stamp_classifier,0.91757184,27.5.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF25abuukzk,
ZTF22aaettxg,31,1510,59673.367939800024,59724.431840300094,False,False,33,0.064085,-0.06173,0.034531053,-0.00633325,59673.367939800024,59724.431840300094,51.063900500070304,295.3775890151515,53.537771584848485,0.00011691661324139862,3.585256372623215e-05,SN,stamp_classifier,0.91753614,correction_1.0.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF22aaettxg,
ZTF25aawvrxo,37,6115,60849.279872700106,60877.2182407002,False,False,30,,,,,60849.279872700106,60877.2182407002,27.938368000090122,273.455492241697,56.43956438328926,0.024329298297309752,0.013449631450815314,SN,stamp_classifier,0.9173588,27.5.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF25aawvrxo,
ZTF23aaasarp,2,2216,59957.5,59966.5,True,False,2,0.5556774,0.6598257,0.5556774,0.6598257,59957.49159719981,59966.39483800018,8.903240800369531,209.00778155,65.32343209999999,2.8991378116229724e-06,2.5455844118737434e-06,SN,stamp_classifier,0.9173235,1.1.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF23aaasarp,
ZTF24abklgor,14,1598,60355.10626159981,60586.37533560023,True,False,9,,,,,60585.26046299981,60586.37533560023,1.1148726004175842,1.9683331893266245,-0.13883268922400646,0.035571312201310906,0.035571208375032935,SN,stamp_classifier,0.9172943,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abklgor,
ZTF24abkkpkt,25,1424,60578.41234950023,60586.46909719985,True,False,24,,,,,60578.41282409988,60586.46909719985,8.056273099966347,1.2474157615930486,0.7016846648644922,0.03433325273105273,0.03433067817121735,SN,stamp_classifier,0.91713405,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abkkpkt,
ZTF18admhwsu,279,4244,58197.41351850005,60974.26596060023,False,False,65,,,,,59922.17629629979,60980.112499999814,1057.9362037000246,288.09097014499235,79.12255795762785,0.04868675843436554,0.009187620576435494,SN,stamp_classifier,0.917108,27.5.7a32.dev1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF18admhwsu,
ZTF24abvifxm,3,1535,60644.28458329989,60647.16876159981,False,False,1,,,,,60647.16876159981,60647.16876159981,0.0,14.7899239,-1.8859001,,,SN,stamp_classifier,0.91709757,25.0.0,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abvifxm,
ZTF24aajdqnu,1,8459,60411.472372699995,60411.472372699995,True,False,1,,,,,60411.472372699995,60411.472372699995,0.0,256.8155309,37.7135475,0.10744819045066833,0.08500000089406967,SN,stamp_classifier,0.9166884,24.4.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24aajdqnu,
ZTF24abksnov,2,2187,58390.27368059987,60586.13265050016,True,False,1,,,,,60586.13265050016,60586.13265050016,0.0,1.6449111,-11.450362799999999,0.0867261067032814,0.08500000089406967,SN,stamp_classifier,0.9166531,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abksnov,
ZTF24aaadhog,4,2378,60311.48237269977,60315.5515509001,False,False,4,,,,,60311.48237269977,60315.5515509001,4.06917820032686,234.85614526388602,68.45212203766432,0.09940745175004492,0.03651022697181672,SN,stamp_classifier,0.9165372,0.0.0,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24aaadhog,
ZTF21abvawaj,61,4255,59449.221238399856,59473.239409700036,False,False,39,0.082937,0.047547,0.03371781,0.08023491,59450.24101850018,59473.239409700036,22.998391199856997,278.9903651282051,63.72645379487181,8.235740451483295e-05,3.067481350465485e-05,SN,stamp_classifier,0.9164289,correction_1.0.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF21abvawaj,
ZTF22aacubqx,11,3186,58998.373124999925,59641.469270799775,False,False,3,-0.01276207,,-0.13136196,,59637.45688659977,59641.469270799775,4.012384200002998,260.48880540000005,56.259733000000004,4.680897349819411e-05,1.0888526069351284e-05,SN,stamp_classifier,0.91639644,correction_1.0.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF22aacubqx,
ZTF25abizejw,30,3505,60903.3052662001,60922.403506900184,True,False,14,,,,,60903.3052662001,60922.403506900184,19.098240700084716,331.65815701685744,12.285710587753687,0.01926487644588912,0.018823684303021195,SN,stamp_classifier,0.91628665,27.5.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF25abizejw,
ZTF23aazxgcw,13,1217,60182.5,60206.5,True,False,10,-0.017157,0.048351,0.38033438,0.33335322,60182.40326389996,60206.436192099936,24.032928199972957,358.89788989,4.28486364,4.585451510602424e-05,4.120903892214209e-05,SN,stamp_classifier,0.9162604,1.2.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF23aazxgcw,
ZTF19ablunad,3,4,58697.32778939977,58700.30728009995,True,False,3,,,,,58697.32778939977,58700.30728009995,2.9794907001778483,253.0421021666667,84.34263633333335,0.00018594801244809875,7.240389032155813e-05,SN,stamp_classifier,0.916169,corr_bulk_0.0.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF19ablunad,
ZTF24abvevsc,8,1577,60646.43230320001,60664.45697919978,True,False,8,,,,,60646.43230320001,60664.45697919978,18.02467599976808,175.2070087194619,74.11129415804335,0.09135600343608771,0.02501049923346906,SN,stamp_classifier,0.9160171,26.0.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abvevsc,
ZTF24ablvbgb,33,3547,60593.139907400124,60636.11751159979,False,False,29,,,,,60593.139907400124,60636.11751159979,42.97760419966653,283.37254804027737,58.64751133782083,0.026179486262561624,0.013621229948387971,SN,stamp_classifier,0.9159784,25.0.0,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24ablvbgb,
ZTF22aahwlcv,58,2103,59696.25,59726.25,False,False,20,0.165115,,0.5153032,,59697.2633795999,59726.19908560021,28.935706000309438,176.93949350500003,54.58462761,4.150248533930223e-05,2.5820960477049084e-05,SN,stamp_classifier,0.9159601,1.1.2,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF22aahwlcv,
ZTF25aaqqilk,10,4053,60811.46362269996,60823.39405089989,True,False,9,,,,,60811.46362269996,60823.39405089989,11.930428199935704,321.6588063698765,21.254963921321675,0.023803671445868455,0.022184460995580153,SN,stamp_classifier,0.9158228,27.5.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF25aaqqilk,
ZTF18abhwmpy,3,4816,60845.24888890004,60849.25401620008,True,False,3,,,,,60845.24888890004,60849.25401620008,4.005127300042659,246.55077193389494,34.167092490361696,0.04886351853492354,0.040429834711623557,SN,stamp_classifier,0.9155886,27.5.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF18abhwmpy,
ZTF18aaujzvf,6,2247,60341.278553199954,60356.47322920011,True,False,4,,,,,60341.401504599955,60356.47322920011,15.071724600158632,192.0823170595166,62.53485999749019,0.07443629530560125,0.03433067857664763,SN,stamp_classifier,0.9155873,0.0.0,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF18aaujzvf,
ZTF24abkzjdd,8,2620,59812.342731500044,60586.34320600005,True,False,4,,,,,60585.23498839978,60586.34320600005,1.1082176002673805,1.7331186000077292,1.3040635999999999,0.03250841982662662,0.032499998807907104,SN,stamp_classifier,0.9155376,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abkzjdd,
ZTF23aadjwhy,4,3993,58312.25,60029.5,True,False,3,0.161413,0.805376,0.16691472,0.8064999,60020.484490700066,60029.498078700155,9.01358800008893,257.5707504,48.215520166666664,7.947949422531432e-05,5.2037038090570665e-05,SN,stamp_classifier,0.91544193,1.1.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF23aadjwhy,
ZTF24aaiulbk,25,3585,60407.45341440011,60434.360960599966,True,False,8,,,,,60412.44785880018,60434.360960599966,21.91310179978609,246.31277460947848,61.47788961965168,0.05406648258428656,0.025816629074431587,SN,stamp_classifier,0.91492313,24.4.1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24aaiulbk,
ZTF22aauusxf,26,2857,59777.25,59807.25,False,False,14,0.480667,,0.27836153,,59777.22215279983,59807.1787268999,29.9565741000697,233.25814430714286,41.99163445714286,3.235487037947413e-05,2.179748447999582e-05,SN,stamp_classifier,0.9148413,dev,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF22aauusxf,
ZTF24abkkhjx,15,1381,60585.228356500156,60586.38986109989,True,False,15,,,,,60585.228356500156,60586.38986109989,1.1615045997314155,6.840692748399006,2.4477184671764807,0.029837700042048224,0.02981047537193302,SN,stamp_classifier,0.91482985,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abkkhjx,
ZTF25abugbyo,75,8499,60948.15807869984,60989.11261569988,True,False,32,,,,,60948.15807869984,60989.11261569988,40.954537000041455,263.9748241792249,55.67366493227344,0.022890910590318364,0.012908314537215793,SN,stamp_classifier,0.9143729,27.5.7a32.dev1,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF25abugbyo,
ZTF24abaknpc,30,2694,60522.410092600156,60565.3679630002,True,False,29,,,,,60522.410092600156,60565.3679630002,42.95787040004507,20.058280260266063,27.902570471729426,0.021150074610535544,0.01869126427166429,SN,stamp_classifier,0.91422164,24.5.2a6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abaknpc,
ZTF21acqqjnh,4,1038,59550.157893499825,59550.239988400135,True,False,2,0.24815145,0.33306888,0.24815145,0.33306888,59550.15883099986,59550.239988400135,0.08115740027278662,24.0866087,5.55968985,6.957930726793091e-05,4.949747469625735e-07,SN,stamp_classifier,0.9142055,correction_1.0.6,SN,,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF21acqqjnh,
